PLUGIN	QUEST	NPCID	SPEAKER	VOICE TYPE	TYPE	TOPIC	RESPONSE INDEX	FILENAME	TOPIC TEXT	PROMPT	RESPONSE TEXT	EMOTION	SCRIPT NOTES
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		4	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F14_4.ogg	What are your plans for New Vegas?	What were the terms of your treaty with the NCR?	That's how I harnessed the NCR to my endeavor. Their occupation has been the engine of my growing economy.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F16_1.ogg	I'm surprised you haven't asked what became of Benny.		That's because he ceased to be relevant when you recovered the Platinum Chip. Revenge doesn't interest me, progress does.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F16_2.ogg	I'm surprised you haven't asked what became of Benny.		Sorry to deny you a moment of primate triumph, but you'll have to go elsewhere to sound your barbaric yawp.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F17_2.ogg	You think your Securitrons can defeat Caesar's Legion *and* the NCR?		Why would I want to go to war against the NCR? They're my best customers.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F17_3.ogg	You think your Securitrons can defeat Caesar's Legion *and* the NCR?		If their leaders weren't scheming to steal Vegas out from under me, I'd have no troubles with the NCR at all.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F1D_1.ogg	Caesar has already invited me to the Fort.		I'm not surprised. The Legion has spies on the Strip.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F24_2.ogg	I'm not going to give you the Chip.		Hmm... How shall I put this?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F24_1.ogg	I'm not going to give you the Chip.		Delivery of the Platinum Chip is non-negotiable. 	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00120F24_3.ogg	I'm not going to give you the Chip.		I invite you to think carefully about what you do next... standing alone before me, surrounded by my heavily-armed Securitron guards.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F25_1.ogg	GREETING		Have you come to your senses - or will there be a repeat of the last incident?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F26_1.ogg	GREETING		Such a small thing, isn't it? And yet so... capacious. So very dear.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F26_2.ogg	GREETING		Decades of hiring salvagers out west to search for this little relic in the ruins of a place called Sunnyvale. Back then, anyway.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F26_3.ogg	GREETING		That's where the Chip was printed, on October 22, 2077. It was to have been hand-delivered to me here, at the Lucky 38, the next day. 	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		4	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F26_4.ogg	GREETING		But the bombs fell first. Suffice it to say, the delivery was never made.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F27_1.ogg	GREETING		Come now, come now... get thee to the elevator.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F28_1.ogg	GREETING		Trips to the basement are rarely so educational, don't you think?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F28_2.ogg	GREETING		I've since broadcast the upgrade to every Securitron in range of my transmitters, and I must say, it's causing quite a stir down on the Strip!	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00120F29_1.ogg	GREETING		To secure the future of New Vegas, I must have your assistance. The work ahead is dangerous, but you weather danger well.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A0_1.ogg	What's inside the hatch?		Something very important. I wouldn't want to spoil the surprise - so don't bother asking.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A1_1.ogg	I'll do as you ask.		Here, take the Platinum Chip again. You will need it.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A1_2.ogg	I'll do as you ask.		Upon arrival at the Fort, it's likely that you'll be searched and the Chip taken from you. Don't worry - it will come back to you.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A2_1.ogg	What's my stake in this?		I'm not offering you an incentive as crude as money - though there'll be plenty of that.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A2_2.ogg	What's my stake in this?		What I'm offering you is a ground-floor opportunity in the most important enterprise on Earth.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A2_3.ogg	What's my stake in this?		What I'm offering is a future - for you, and for what remains of the human race.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A4_1.ogg	Like I said, I'm not interested.		I'll give you time to think over the consequences of what you're saying. I urge you to reconsider.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001228A5_1.ogg	I'm listening.		You'll have to return to Caesar's camp at Fortification Hill.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB3_1.ogg	GREETING		You've been a busy courier, haven't you? You take your obligation to deliver an package very seriously - an ethic for which I am grateful.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB3_2.ogg	GREETING		I will admit, when you ignored my invitation, I predicted... negative outcomes. But - you have a way of exceeding expectations, don't you?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB3_3.ogg	GREETING		Well enough. Let's have the Chip, then.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB4_1.ogg	GREETING		We'll talk again once you've concluded your work in the bunker at Fortification Hill.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB6_1.ogg	GREETING		What do you have to report about the Omertas?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB7_1.ogg	GREETING		Any progress with the Boomers?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB8_1.ogg	GREETING		Have you destroyed the Brotherhood of Steel?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EB9_1.ogg	GREETING		If not for you, President Kimball would be dead. So you needn't feel guilty when the NCR's rout from Hoover Dam demolishes his political career.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EBA_1.ogg	GREETING		Kimball is dead - what a mess you've made!	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EBB_1.ogg	GREETING		Until the Lucky 38's reactor has been restarted, we have nothing to discuss.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00125EBD_1.ogg	GREETING		The Legion's assault could begin at any moment.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D88_2.ogg	Not so fast, Mr. House. We need to discuss payment.		Fine - give me the Chip, and I'll pay you four times the delivery bonus stipulated in your contract. How's that?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D89_1.ogg	What's the next step?		The Legion has nothing left to wait for. Their assault on the dam could begin at any moment.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D89_2.ogg	What's the next step?		Before that happens, I'll ask you to complete one other task. It may seem trivial, but that's far from the case.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D8A_1.ogg	What was your relationship with Benny... back when he was breathing?		Benny was the leader of the Chairmen for seven years, ever since I recruited the tribe. I considered him something of a protege.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D8D_1.ogg	The Brotherhood of Steel has been wiped out.		Singlehandedly destroying a Brotherhood of Steel bunker is quite an accomplishment. Platoons of NCR troops have died, trying to do the same.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D8D_2.ogg	The Brotherhood of Steel has been wiped out.		This welcome news comes just in time, as events in the wider world are coming to a head...	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D93_1.ogg	I have some questions to ask first...		I'll be happy to satisfy your every curiosity once the Platinum Chip has been delivered.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D96_1.ogg	 for better terms.	It's a great start... but well below market price.	 Very well... five times your delivery bonus - not one cap more.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D97_1.ogg	 for better terms.	Raise your price or... or... you'll be "chip outta luck."	 Is that an attempt at... humor?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00126D97_2.ogg	 for better terms.	Raise your price or... or... you'll be "chip outta luck."	I've always taken business negotiations seriously. I advise you to do the same.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9B_1.ogg	GREETING		Last I knew, President Kimball wasn't scheduled to visit the Lucky 38. Be on your way to Hoover Dam, will you?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9C_1.ogg	GREETING		Why in the world did you attack President Kimball?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9D_1.ogg	GREETING		I knew you'd make it. Resourceful, as always.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9D_2.ogg	GREETING		The override module is functioning properly. I'm rerouting power to the Securitron vault at the Fort as we speak...	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		6	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9D_6.ogg	GREETING		I just need you to head over to the east power plant and manually activate the switch.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9D_3.ogg	GREETING		When you return topside, I think you'll see that my Securitron army is a little more than the Legion was prepared to handle.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		4	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9D_4.ogg	GREETING		Oh, and before you go - grab that print-out spooling from the console here - those papers set the terms for the NCR's unconditional surrender.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		5	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueMrHouse_GREETING_00126D9D_5.ogg	GREETING		I thought you might enjoy the honor of presenting them to the NCR's commanding officer, once the Legion has been defeated. Cheers!	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00127169_1.ogg	It's not safe for me to go back. The Legion will attack me on sight.		You'll need a disguise, then. Or overwhelming firepower. Whatever works.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00127169_2.ogg	It's not safe for me to go back. The Legion will attack me on sight.		Sorry for the inconvenience, but it can't be helped. This is too important.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0012716A_1.ogg	How do I open the hatch?		You can't - but the Chip can. The hatch will recognize the Platinum Chip and "open sesame."	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00133710_1.ogg	Goodbye.		Well enough. Be on your way.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00137B11_1.ogg	Goodbye.		Goodbye.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014188E_1.ogg	The Omertas who were conspiring against you are dead.		Well done. They won't be causing any trouble, then.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014188F_1.ogg	I've secured their loyalty. They'll do as I say.		Well done. The Boomers' firepower may prove an advantage when the battle for Hoover Dam comes around.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00141890_1.ogg	I'm going to kill you now, Mr. House.		After all that we've accomplished?	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00141891_1.ogg	It was an accident.		Your "accident" has jeopardized the success of this entire concern.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00141892_1.ogg	I've done enough work for you.		I offer many benefits, but vacation time isn't one of them.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00141895_1.ogg	The Omertas were clever, but no match for me.		Arrogance was their undoing. There might be a lesson in that. But moving on...	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_00141896_1.ogg	Let me think about it.		There's nothing to think about. You have a job to do, so do it.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014189A_1.ogg	It's a good thing we stopped the Omertas in time.		Indeed. Moving on...	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014189B_1.ogg	If I want more work, I'll come see you.		You laid the foundation for my victory, so fine - I'll permit some latitude in how you schedule your work.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014189B_2.ogg	If I want more work, I'll come see you.		You're welcome.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014189C_1.ogg	I did my best, but the Legion did better.		Your incompetence has jeopardized the success of this entire concern!	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014189F_1.ogg	I had to wipe out their leadership.		There's more than one way to skin a cat, as the saying goes. Or went, that is - cats being extinct.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 	MrHouse "Mr. House" 	CreatureUniqueMrHouse	Topic		2	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_0014189F_2.ogg	I had to wipe out their leadership.		I don't promote political assassination as a first option, but it has a long and storied history. I'll consider the Boomers neutralized.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		1	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001418A1_1.ogg	What do you want me to do?		Simple - an NCR Ranger named Grant is in charge of security arrangements for the visit. Present yourself to him, let him know you want to help.	Neutral 50
FalloutNV.esm	VDialogueMrHouse "Mr. House's Dialogue" 	MrHouse "Mr. House" 		CreatureUniqueMrHouse	Topic		3	Data\Sound\Voice\FalloutNV.esm\CreatureUniqueMrHouse\VDialogueM_VDialogueMrHous_001418A1_3.ogg	What do you want me to do?		Given your reputation, it's a near-certainty that he'll accept your offer.	Neutral 50
